6	2.965347	4.007325	4.985171
7	3.483157	4.384677	5.599801
8	3.368945	4.636377	5.731127
9	3.255174	4.674341	5.696102
10	3.459893	4.957379	6.045367
11	3.432616	4.953649	6.026730
12	3.644503	5.096106	6.265197
13	3.115490	4.716486	5.652569
14	3.336062	4.729842	5.787980
